date,Temperature (F)
2017-07-27,93.29000000000002
2017-07-28,90.10400000000006
2017-07-29,88.89800000000002
2017-07-30,88.23200000000003
2017-07-31,88.25
2017-08-01,88.95200000000008
2017-08-02,86.14400000000008
2017-08-03,85.6760000000001
2017-08-04,87.76400000000004
2017-08-05,89.94200000000001
2017-08-06,89.63600000000008
2017-08-07,87.04400000000007
2017-08-08,83.084
2017-08-09,85.38800000000005
2017-08-10,88.39400000000008
2017-08-11,87.674
2017-08-12,90.77000000000007
2017-08-13,91.61600000000001
2017-08-14,91.09400000000008
2017-08-15,89.2760000000001
2017-08-16,92.49800000000002
2017-08-17,92.66000000000008
2017-08-18,92.174
2017-08-19,92.69600000000005
2017-08-20,95.52200000000005
2017-08-21,93.63200000000002
2017-08-22,93.38000000000005
2017-08-23,92.13800000000005
2017-08-24,91.68800000000005
2017-08-25,89.99600000000005
2017-08-26,87.44000000000003
2017-08-27,87.17000000000007
2017-08-28,81.68000000000004
2017-08-29,82.72400000000002
2017-08-30,78.33200000000002
2017-08-31,83.22800000000007
2017-09-01,83.66000000000008
2017-09-02,84.03800000000004
2017-09-03,86.93600000000006
2017-09-04,88.91600000000001
2017-09-05,88.08800000000005
2017-09-06,78.0260000000001
2017-09-07,79.84400000000008
2017-09-08,82.56200000000007
2017-09-09,81.10400000000006
2017-09-10,74.39000000000001
2017-09-11,68.12600000000009
2017-09-12,71.18600000000006
2017-09-13,76.94600000000005
2017-09-14,82.13000000000005
2017-09-15,85.17200000000004
2017-09-16,86.09000000000003
2017-09-17,87.566
2017-09-18,87.8180000000001
2017-09-19,87.69200000000001
2017-09-20,88.7
2017-09-21,89.22200000000004
2017-09-22,88.75400000000005
2017-09-23,87.20600000000003
2017-09-24,84.99199999999999
2017-09-25,86.75600000000003
2017-09-26,88.62800000000007
2017-09-27,90.91400000000004
2017-09-28,91.70600000000003
2017-09-29,90.10400000000006
2017-09-30,85.96400000000003
2017-10-01,76.55000000000001
2017-10-02,78.40400000000005
2017-10-03,81.80600000000004
2017-10-04,82.16600000000001
2017-10-05,84.07400000000001
2017-10-06,85.91000000000008
2017-10-07,86.27000000000007
2017-10-08,79.86200000000005
2017-10-09,82.99400000000009
2017-10-10,86.37800000000007
2017-10-11,88.03399999999999
2017-10-12,86.32400000000001
2017-10-13,86.43200000000002
2017-10-14,83.37200000000004
2017-10-15,84.52400000000002
2017-10-16,73.13000000000005
2017-10-17,70.82600000000009
2017-10-18,73.07600000000009
2017-10-19,77.75600000000003
2017-10-20,80.708
2017-10-21,77.54000000000002
2017-10-22,80.00600000000003
2017-10-23,71.85200000000009
2017-10-24,67.29800000000003
2017-10-25,61.88000000000004
2017-10-26,69.99800000000002
2017-10-27,72.66200000000006
2017-10-28,64.22000000000006
2017-10-29,52.268000000000086
2017-10-30,64.72400000000002
2017-10-31,71.24000000000002
2017-11-01,69.38600000000008
2017-11-02,76.55000000000001
