date,Temperature (F)
2018-06-29,89.79800000000003
2018-06-30,89.31200000000007
2018-07-01,86.59400000000008
2018-07-02,86.558
2018-07-03,86.97200000000004
2018-07-04,87.38600000000008
2018-07-05,86.234
2018-07-06,81.14000000000001
2018-07-07,81.78800000000004
2018-07-08,84.61400000000003
2018-07-09,86.97200000000004
2018-07-10,87.00800000000001
2018-07-11,87.18800000000005
2018-07-12,87.566
2018-07-13,88.50200000000008
2018-07-14,87.18800000000005
2018-07-15,87.85400000000006
2018-07-16,86.97200000000004
2018-07-17,84.50600000000003
2018-07-18,83.84000000000003
2018-07-19,84.16400000000004
2018-07-20,84.59600000000006
2018-07-21,83.75
2018-07-22,83.46200000000006
2018-07-23,85.26200000000006
2018-07-24,86.21600000000001
2018-07-25,86.36000000000008
2018-07-26,83.30000000000001
2018-07-27,82.27400000000002
2018-07-28,83.10200000000009
2018-07-29,83.22800000000007
2018-07-30,82.958
2018-07-31,80.76200000000006
2018-08-01,83.04800000000003
2018-08-02,84.36200000000005
2018-08-03,87.36800000000008
2018-08-04,87.27800000000008
2018-08-05,89.18600000000006
2018-08-06,87.15200000000007
2018-08-07,84.16400000000004
2018-08-08,86.9
2018-08-09,87.65600000000003
2018-08-10,86.66600000000001
2018-08-11,87.29600000000005
2018-08-12,87.63800000000005
2018-08-13,89.07800000000006
2018-08-14,87.44000000000003
2018-08-15,85.73000000000005
2018-08-16,85.17200000000004
2018-08-17,84.70400000000006
2018-08-18,85.74800000000002
2018-08-19,84.56000000000009
2018-08-20,82.20200000000008
2018-08-21,81.03200000000001
2018-08-22,81.32000000000006
2018-08-23,82.81400000000004
2018-08-24,79.592
2018-08-25,86.54000000000002
